date,players,viewers
12-Nov-2017,0,0
13-Nov-2017,49640,146133
13-Nov-2017,690572,134560
13-Nov-2017,2531936,108980
13-Nov-2017,482962,57783
13-Nov-2017,61828,5464
13-Nov-2017,33442,3682
13-Nov-2017,56034,760
13-Nov-2017,43022,0
13-Nov-2017,34239,0
13-Nov-2017,4,0
14-Nov-2017,634089,226845
14-Nov-2017,2522283,217885
14-Nov-2017,513621,157030
14-Nov-2017,30666,47651
14-Nov-2017,47490,8438
14-Nov-2017,59705,6489
14-Nov-2017,53634,700
14-Nov-2017,40321,0
14-Nov-2017,34916,0
14-Nov-2017,6,0
15-Nov-2017,534564,222709
15-Nov-2017,619877,182013
15-Nov-2017,2545420,113564
15-Nov-2017,28973,39231
15-Nov-2017,48709,13169
15-Nov-2017,70104,3627
15-Nov-2017,53489,987
15-Nov-2017,39239,0
15-Nov-2017,34548,0
15-Nov-2017,5,0
16-Nov-2017,640608,180159
16-Nov-2017,516933,166097
16-Nov-2017,2567825,94755
16-Nov-2017,33177,23721
16-Nov-2017,66081,6948
16-Nov-2017,48950,4241
16-Nov-2017,56048,697
16-Nov-2017,38936,0
16-Nov-2017,36732,0
16-Nov-2017,5,0
17-Nov-2017,568119,126725
17-Nov-2017,2793176,115106
17-Nov-2017,719090,78581
17-Nov-2017,80609,24235
17-Nov-2017,39010,23380
17-Nov-2017,52565,4563
17-Nov-2017,61035,769
17-Nov-2017,63909,0
17-Nov-2017,43271,0
17-Nov-2017,5,0
18-Nov-2017,602797,256617
18-Nov-2017,752560,147016
18-Nov-2017,2904846,128227
18-Nov-2017,53677,25093
18-Nov-2017,45272,4182
18-Nov-2017,87687,3107
18-Nov-2017,71708,535
18-Nov-2017,93584,0
18-Nov-2017,51330,0
18-Nov-2017,0,0
19-Nov-2017,585195,282096
19-Nov-2017,725103,133504
19-Nov-2017,2778309,118542
19-Nov-2017,55516,5477
19-Nov-2017,43319,4895
19-Nov-2017,81017,3441
19-Nov-2017,69451,2889
19-Nov-2017,96599,0
19-Nov-2017,53231,0
19-Nov-2017,0,0
20-Nov-2017,531437,243165
20-Nov-2017,659041,125464
20-Nov-2017,2686146,122592
20-Nov-2017,35181,29547
20-Nov-2017,51202,5357
20-Nov-2017,64574,5215
20-Nov-2017,59119,849
20-Nov-2017,73222,0
20-Nov-2017,43268,0
20-Nov-2017,4,0
21-Nov-2017,661700,151884
21-Nov-2017,2674342,120771
21-Nov-2017,500243,49664
21-Nov-2017,50961,7000
21-Nov-2017,60761,6113
21-Nov-2017,32102,4476
21-Nov-2017,58029,667
21-Nov-2017,71280,0
21-Nov-2017,41155,0
21-Nov-2017,4,0
22-Nov-2017,612966,223791
22-Nov-2017,2618738,146819
22-Nov-2017,518804,66759
22-Nov-2017,50475,7309
22-Nov-2017,32374,3841
22-Nov-2017,60984,3179
22-Nov-2017,58880,1219
22-Nov-2017,71467,0
22-Nov-2017,41647,0
22-Nov-2017,4,0
23-Nov-2017,710240,112653
23-Nov-2017,2642524,101285
23-Nov-2017,510407,48424
23-Nov-2017,35915,5343
23-Nov-2017,53330,2928
23-Nov-2017,58717,2272
23-Nov-2017,62973,616
23-Nov-2017,69509,0
23-Nov-2017,43121,0
23-Nov-2017,1,0
24-Nov-2017,552587,131174
24-Nov-2017,747663,112032
24-Nov-2017,2891657,107401
24-Nov-2017,43358,11770
24-Nov-2017,64208,8879
24-Nov-2017,58571,4425
24-Nov-2017,67723,667
24-Nov-2017,84895,0
24-Nov-2017,48699,0
24-Nov-2017,4,0
25-Nov-2017,576143,267057
25-Nov-2017,2940359,113381
25-Nov-2017,864584,101949
25-Nov-2017,46553,26213
25-Nov-2017,57321,5386
25-Nov-2017,72601,2811
25-Nov-2017,69384,989
25-Nov-2017,99655,0
25-Nov-2017,52549,0
25-Nov-2017,0,0
26-Nov-2017,813528,155037
26-Nov-2017,2798630,104280
26-Nov-2017,577085,100062
26-Nov-2017,46041,58733
26-Nov-2017,59638,7570
26-Nov-2017,69172,3227
26-Nov-2017,66017,1124
26-Nov-2017,95402,0
26-Nov-2017,56937,0
26-Nov-2017,0,0
27-Nov-2017,2683770,138467
27-Nov-2017,509051,69578
27-Nov-2017,673581,66406
27-Nov-2017,54050,37988
27-Nov-2017,37075,25793
27-Nov-2017,56139,4235
27-Nov-2017,56471,573
27-Nov-2017,74808,0
27-Nov-2017,43459,0
27-Nov-2017,5,0
28-Nov-2017,2631504,127683
28-Nov-2017,690391,106401
28-Nov-2017,509630,46869
28-Nov-2017,53045,36559
28-Nov-2017,34229,13968
28-Nov-2017,52678,4363
28-Nov-2017,53261,724
28-Nov-2017,75123,0
28-Nov-2017,42001,0
28-Nov-2017,5,0
29-Nov-2017,2670554,106770
29-Nov-2017,666134,82303
29-Nov-2017,32306,45166
29-Nov-2017,516162,40810
29-Nov-2017,52481,19446
29-Nov-2017,52763,2154
29-Nov-2017,51289,889
29-Nov-2017,79865,0
29-Nov-2017,40556,0
29-Nov-2017,3,0
30-Nov-2017,2664769,101268
30-Nov-2017,683324,64660
30-Nov-2017,520337,48913
30-Nov-2017,35460,6218
30-Nov-2017,53068,5795
30-Nov-2017,54906,1956
30-Nov-2017,53872,476
30-Nov-2017,74824,0
30-Nov-2017,38614,0
30-Nov-2017,3,0
1-Dec-2017,699223,205121
1-Dec-2017,567425,166332
1-Dec-2017,2903859,88549
1-Dec-2017,57622,41397
1-Dec-2017,67664,18411
1-Dec-2017,41349,7293
1-Dec-2017,59096,1002
1-Dec-2017,89333,0
1-Dec-2017,43223,0
1-Dec-2017,5,0
2-Dec-2017,802526,227772
2-Dec-2017,2961112,132402
2-Dec-2017,595057,125489
2-Dec-2017,59723,46159
2-Dec-2017,48463,26049
2-Dec-2017,71820,2386
2-Dec-2017,63369,524
2-Dec-2017,98992,0
2-Dec-2017,53074,0
2-Dec-2017,0,0
3-Dec-2017,773657,293278
3-Dec-2017,576910,231379
3-Dec-2017,2817793,150963
3-Dec-2017,60094,68969
3-Dec-2017,46371,6990
3-Dec-2017,66988,2434
3-Dec-2017,65063,555
3-Dec-2017,91042,0
3-Dec-2017,55259,0
3-Dec-2017,1,0
4-Dec-2017,2711041,89006
4-Dec-2017,707020,70870
4-Dec-2017,520456,49246
4-Dec-2017,35313,17070
4-Dec-2017,59829,4484
4-Dec-2017,52948,2129
4-Dec-2017,53880,685
4-Dec-2017,69839,0
4-Dec-2017,42686,0
4-Dec-2017,6,0
5-Dec-2017,2709615,241543
5-Dec-2017,515183,92367
5-Dec-2017,719675,60904
5-Dec-2017,30919,7736
5-Dec-2017,55210,7130
5-Dec-2017,52022,2572
5-Dec-2017,50534,728
5-Dec-2017,70620,0
5-Dec-2017,39838,0
5-Dec-2017,5,0
6-Dec-2017,2729519,280810
6-Dec-2017,521198,102175
6-Dec-2017,646820,51844
6-Dec-2017,54392,7888
6-Dec-2017,27165,6122
6-Dec-2017,53631,3520
6-Dec-2017,54493,1528
6-Dec-2017,85261,0
6-Dec-2017,39210,0
6-Dec-2017,5,0
7-Dec-2017,2796272,107153
7-Dec-2017,646457,57022
7-Dec-2017,524875,54782
7-Dec-2017,26106,10091
7-Dec-2017,55070,5547
7-Dec-2017,53003,4230
7-Dec-2017,55137,996
7-Dec-2017,82604,0
7-Dec-2017,38678,0
7-Dec-2017,4,0
8-Dec-2017,2845552,226810
8-Dec-2017,700175,110234
8-Dec-2017,573360,61565
8-Dec-2017,54537,12536
8-Dec-2017,67427,6706
8-Dec-2017,57672,5905
8-Dec-2017,60748,905
8-Dec-2017,90701,0
8-Dec-2017,42511,0
8-Dec-2017,4,0
9-Dec-2017,2913526,132297
9-Dec-2017,790683,121776
9-Dec-2017,597245,94825
9-Dec-2017,62974,27172
9-Dec-2017,60636,17474
9-Dec-2017,69568,3817
9-Dec-2017,69332,3624
9-Dec-2017,100845,0
9-Dec-2017,50995,0
9-Dec-2017,3,0
10-Dec-2017,568209,209745
10-Dec-2017,723585,145899
10-Dec-2017,2751550,123809
10-Dec-2017,64176,28322
10-Dec-2017,57021,15965
10-Dec-2017,69479,3345
10-Dec-2017,64855,576
10-Dec-2017,93341,0
10-Dec-2017,52826,0
10-Dec-2017,3,0
11-Dec-2017,2652413,148018
11-Dec-2017,648467,65876
11-Dec-2017,525852,44522
11-Dec-2017,45125,14539
11-Dec-2017,52531,5257
11-Dec-2017,55717,4206
11-Dec-2017,56172,662
11-Dec-2017,70966,0
11-Dec-2017,40524,0
11-Dec-2017,6,0
12-Dec-2017,2668501,132699
12-Dec-2017,658943,77570
12-Dec-2017,507127,45973
12-Dec-2017,40858,9471
12-Dec-2017,60518,6756
12-Dec-2017,65452,4982
12-Dec-2017,52927,574
12-Dec-2017,68414,0
12-Dec-2017,36306,0
12-Dec-2017,4,0
13-Dec-2017,2680201,111888
13-Dec-2017,618393,109668
13-Dec-2017,504585,52866
13-Dec-2017,37004,16734
13-Dec-2017,60902,6555
13-Dec-2017,60849,2516
13-Dec-2017,52632,538
13-Dec-2017,73472,0
13-Dec-2017,55409,0
13-Dec-2017,2,0
14-Dec-2017,621950,121087
14-Dec-2017,2616642,110841
14-Dec-2017,509276,43854
14-Dec-2017,61197,4389
14-Dec-2017,39840,4104
14-Dec-2017,56101,2740
14-Dec-2017,52259,1354
14-Dec-2017,61593,0
14-Dec-2017,61218,0
14-Dec-2017,4,0
15-Dec-2017,796810,99211
15-Dec-2017,2804838,91708
15-Dec-2017,547230,39355
15-Dec-2017,66361,37819
15-Dec-2017,63325,12263
15-Dec-2017,44568,5081
15-Dec-2017,56789,427
15-Dec-2017,81503,0
15-Dec-2017,64925,0
15-Dec-2017,3,0
16-Dec-2017,2869156,126657
16-Dec-2017,864939,115982
16-Dec-2017,567984,38503
16-Dec-2017,64019,7846
16-Dec-2017,51704,7094
16-Dec-2017,71684,1914
16-Dec-2017,65168,904
16-Dec-2017,95518,0
16-Dec-2017,79214,0
16-Dec-2017,0,0
17-Dec-2017,852159,135636
17-Dec-2017,2648933,104946
17-Dec-2017,555527,46302
17-Dec-2017,64891,8399
17-Dec-2017,49874,5619
17-Dec-2017,65859,2663
17-Dec-2017,63587,401
17-Dec-2017,84576,0
17-Dec-2017,82371,0
17-Dec-2017,0,0
18-Dec-2017,2600604,171341
18-Dec-2017,796896,116100
18-Dec-2017,523730,45718
18-Dec-2017,60906,8450
18-Dec-2017,41823,5567
18-Dec-2017,55194,2041
18-Dec-2017,56866,510
18-Dec-2017,71562,0
18-Dec-2017,68898,0
18-Dec-2017,4,0
19-Dec-2017,2648596,101564
19-Dec-2017,802183,60664
19-Dec-2017,516719,48951
19-Dec-2017,38856,9111
19-Dec-2017,58006,3657
19-Dec-2017,54050,1876
19-Dec-2017,54286,528
19-Dec-2017,72470,0
19-Dec-2017,66198,0
19-Dec-2017,4,0
20-Dec-2017,676223,92716
20-Dec-2017,2699268,86669
20-Dec-2017,523831,39925
20-Dec-2017,56650,3521
20-Dec-2017,36601,3211
20-Dec-2017,53645,2759
20-Dec-2017,54299,442
20-Dec-2017,76339,0
20-Dec-2017,63769,0
20-Dec-2017,3,0
21-Dec-2017,1901658,176383
21-Dec-2017,670751,89593
21-Dec-2017,523752,52706
21-Dec-2017,40435,5720
21-Dec-2017,58036,3458
21-Dec-2017,72057,2670
21-Dec-2017,60523,484
21-Dec-2017,80476,0
21-Dec-2017,61591,0
21-Dec-2017,5,0
22-Dec-2017,2912831,134210
22-Dec-2017,685073,123155
22-Dec-2017,555899,34797
22-Dec-2017,50311,11159
22-Dec-2017,58784,4149
22-Dec-2017,76774,2265
22-Dec-2017,66800,421
22-Dec-2017,88812,0
22-Dec-2017,69260,0
22-Dec-2017,7,0
23-Dec-2017,2893414,121201
23-Dec-2017,730239,62228
23-Dec-2017,563128,43980
23-Dec-2017,52247,3998
23-Dec-2017,59072,3950
23-Dec-2017,75623,1749
23-Dec-2017,70316,460
23-Dec-2017,92471,0
23-Dec-2017,75936,0
23-Dec-2017,0,0
24-Dec-2017,2701140,99449
24-Dec-2017,714067,45988
24-Dec-2017,480947,29180
24-Dec-2017,40809,6614
24-Dec-2017,45514,3597
24-Dec-2017,73201,1899
24-Dec-2017,61905,540
24-Dec-2017,84658,0
24-Dec-2017,64322,0
24-Dec-2017,0,0
25-Dec-2017,2720182,96413
25-Dec-2017,498570,48947
25-Dec-2017,725389,48123
25-Dec-2017,43810,6927
25-Dec-2017,52083,2431
25-Dec-2017,72167,1782
25-Dec-2017,65017,417
25-Dec-2017,77995,0
25-Dec-2017,69691,0
25-Dec-2017,3,0
26-Dec-2017,2879002,114378
26-Dec-2017,541428,51048
26-Dec-2017,804158,45837
26-Dec-2017,57356,5765
26-Dec-2017,47686,3154
26-Dec-2017,71651,1419
26-Dec-2017,67959,412
26-Dec-2017,86983,0
26-Dec-2017,77876,0
26-Dec-2017,3,0
27-Dec-2017,2911567,126266
27-Dec-2017,829471,47843
27-Dec-2017,567700,46944
27-Dec-2017,49287,5521
27-Dec-2017,69146,4565
27-Dec-2017,59601,3578
27-Dec-2017,70284,426
27-Dec-2017,92090,0
27-Dec-2017,80688,0
27-Dec-2017,0,0
28-Dec-2017,2940119,130790
28-Dec-2017,571746,56175
28-Dec-2017,701863,39607
28-Dec-2017,60316,5540
28-Dec-2017,53910,5484
28-Dec-2017,61724,1870
28-Dec-2017,71345,447
28-Dec-2017,92155,0
28-Dec-2017,81043,0
28-Dec-2017,1,0
29-Dec-2017,3105063,125172
29-Dec-2017,704433,47434
29-Dec-2017,595916,38217
29-Dec-2017,60496,5569
29-Dec-2017,56734,4189
29-Dec-2017,72619,1893
29-Dec-2017,70458,733
29-Dec-2017,96539,0
29-Dec-2017,81509,0
29-Dec-2017,0,0
30-Dec-2017,3027050,169414
30-Dec-2017,730266,47177
30-Dec-2017,601351,37113
30-Dec-2017,54619,4721
30-Dec-2017,62319,3592
30-Dec-2017,66179,1778
30-Dec-2017,68951,802
30-Dec-2017,99035,0
30-Dec-2017,86337,0
30-Dec-2017,0,0
31-Dec-2017,2735776,96185
31-Dec-2017,648744,41940
31-Dec-2017,42666,31270
31-Dec-2017,525010,19449
31-Dec-2017,50943,3403
31-Dec-2017,60973,1535
31-Dec-2017,66116,737
31-Dec-2017,95477,0
31-Dec-2017,73307,0
31-Dec-2017,0,0
1-Jan-2018,2792515,124353
1-Jan-2018,562303,62920
1-Jan-2018,679635,45355
1-Jan-2018,60648,4205
1-Jan-2018,50472,2806
1-Jan-2018,56229,2223
1-Jan-2018,68082,694
1-Jan-2018,87474,0
1-Jan-2018,86640,0
1-Jan-2018,0,0
2-Jan-2018,2987585,132888
2-Jan-2018,585366,52562
2-Jan-2018,707766,48657
2-Jan-2018,58453,5889
2-Jan-2018,44184,3221
2-Jan-2018,56050,1785
2-Jan-2018,62087,514
2-Jan-2018,90574,0
2-Jan-2018,77918,0
2-Jan-2018,0,0
3-Jan-2018,2948824,134475
3-Jan-2018,586264,57313
3-Jan-2018,697706,51738
3-Jan-2018,55085,5134
3-Jan-2018,38858,2873
3-Jan-2018,53700,1715
3-Jan-2018,63178,733
3-Jan-2018,88547,0
3-Jan-2018,74719,0
3-Jan-2018,0,0
4-Jan-2018,2908153,134882
4-Jan-2018,706176,133569
4-Jan-2018,594399,55531
4-Jan-2018,64174,14827
4-Jan-2018,57516,4355
4-Jan-2018,54390,1714
4-Jan-2018,68674,735
4-Jan-2018,92955,0
4-Jan-2018,75290,0
4-Jan-2018,1,0
5-Jan-2018,734940,150367
5-Jan-2018,3111095,118046
5-Jan-2018,624935,80334
5-Jan-2018,67582,13722
5-Jan-2018,60349,4955
5-Jan-2018,57520,1811
5-Jan-2018,68160,700
5-Jan-2018,102587,0
5-Jan-2018,76758,0
5-Jan-2018,2,0
6-Jan-2018,780059,134694
6-Jan-2018,3165053,122278
6-Jan-2018,637505,81810
6-Jan-2018,67240,14950
6-Jan-2018,59469,5513
6-Jan-2018,61535,1744
6-Jan-2018,69925,512
6-Jan-2018,109318,0
6-Jan-2018,83555,0
6-Jan-2018,0,0
7-Jan-2018,775539,181512
7-Jan-2018,3028424,135664
7-Jan-2018,630304,114545
7-Jan-2018,63324,15826
7-Jan-2018,58457,3547
7-Jan-2018,59146,2265
7-Jan-2018,66562,780
7-Jan-2018,102226,0
7-Jan-2018,84126,0
7-Jan-2018,0,0
8-Jan-2018,2916008,185215
8-Jan-2018,765307,129984
8-Jan-2018,576748,53430
8-Jan-2018,51719,11531
8-Jan-2018,51886,4833
8-Jan-2018,50598,1594
8-Jan-2018,65715,414
8-Jan-2018,80542,0
8-Jan-2018,65804,0
8-Jan-2018,0,0
9-Jan-2018,2882162,117016
9-Jan-2018,759245,60335
9-Jan-2018,566722,37706
9-Jan-2018,46419,8061
9-Jan-2018,50321,3809
9-Jan-2018,49659,1254
9-Jan-2018,60697,440
9-Jan-2018,78834,0
9-Jan-2018,61664,0
9-Jan-2018,3,0
10-Jan-2018,2821337,136412
10-Jan-2018,608220,83287
10-Jan-2018,567567,35185
10-Jan-2018,43239,8095
10-Jan-2018,49770,5658
10-Jan-2018,48359,1595
10-Jan-2018,57093,537
10-Jan-2018,80999,0
10-Jan-2018,58586,0
10-Jan-2018,5,0
11-Jan-2018,2608675,142807
11-Jan-2018,641474,90349
11-Jan-2018,568774,37105
11-Jan-2018,45953,6444
11-Jan-2018,50994,4808
11-Jan-2018,49395,1509
11-Jan-2018,63490,533
11-Jan-2018,79497,0
11-Jan-2018,58637,0
11-Jan-2018,3,0
12-Jan-2018,668760,418001
12-Jan-2018,3119191,104728
12-Jan-2018,671365,76224
12-Jan-2018,68346,35851
12-Jan-2018,56295,8798
12-Jan-2018,51034,4701
12-Jan-2018,65242,559
12-Jan-2018,91391,0
12-Jan-2018,65025,0
12-Jan-2018,5,0
13-Jan-2018,719298,450123
13-Jan-2018,3257248,188367
13-Jan-2018,739483,78606
13-Jan-2018,58054,5598
13-Jan-2018,58420,4836
13-Jan-2018,68961,3502
13-Jan-2018,72932,503
13-Jan-2018,107452,0
13-Jan-2018,78251,0
13-Jan-2018,0,0
14-Jan-2018,685671,539754
14-Jan-2018,3149524,132275
14-Jan-2018,738549,104723
14-Jan-2018,57663,7800
14-Jan-2018,55570,5697
14-Jan-2018,64203,2009
14-Jan-2018,68570,697
14-Jan-2018,97520,0
14-Jan-2018,79820,0
14-Jan-2018,0,0
15-Jan-2018,636333,528680
15-Jan-2018,3035560,128291
15-Jan-2018,682159,67817
15-Jan-2018,55432,7843
15-Jan-2018,49794,7711
15-Jan-2018,52955,5918
15-Jan-2018,67490,719
15-Jan-2018,79231,0
15-Jan-2018,67513,0
15-Jan-2018,6,0
16-Jan-2018,593744,329336
16-Jan-2018,2984565,134591
16-Jan-2018,716260,63929
16-Jan-2018,41758,6080
16-Jan-2018,50165,4956
16-Jan-2018,51478,4438
16-Jan-2018,61868,707
16-Jan-2018,77053,0
16-Jan-2018,59574,0
16-Jan-2018,5,0
17-Jan-2018,3021621,127344
17-Jan-2018,587276,73969
17-Jan-2018,599972,50770
17-Jan-2018,51440,10949
17-Jan-2018,40257,7546
17-Jan-2018,50310,2095
17-Jan-2018,56024,720
17-Jan-2018,79287,0
17-Jan-2018,58229,0
17-Jan-2018,4,0
18-Jan-2018,2995704,120011
18-Jan-2018,616503,59554
18-Jan-2018,595232,55395
18-Jan-2018,79366,8773
18-Jan-2018,55063,8212
18-Jan-2018,50925,6346
18-Jan-2018,43467,5335
18-Jan-2018,50906,1477
18-Jan-2018,60844,973
18-Jan-2018,4,0
19-Jan-2018,655649,539562
19-Jan-2018,3082953,105310
19-Jan-2018,661394,66056
19-Jan-2018,54300,15035
19-Jan-2018,88238,14578
19-Jan-2018,60484,5721
19-Jan-2018,48777,4669
19-Jan-2018,53487,3259
19-Jan-2018,64186,701
19-Jan-2018,4,0
20-Jan-2018,699554,599581
20-Jan-2018,739866,109581
20-Jan-2018,3156713,109321
20-Jan-2018,100428,11832
20-Jan-2018,72408,6505
20-Jan-2018,55080,5147
20-Jan-2018,55934,3437
20-Jan-2018,62721,1658
20-Jan-2018,68971,634
20-Jan-2018,0,0
21-Jan-2018,680851,699367
21-Jan-2018,724554,151536
21-Jan-2018,3088609,106445
21-Jan-2018,94972,12619
21-Jan-2018,74313,10227
21-Jan-2018,56548,5181
21-Jan-2018,54001,3977
21-Jan-2018,67684,3922
21-Jan-2018,60408,2100
21-Jan-2018,0,0
22-Jan-2018,624715,606514
22-Jan-2018,2975607,94999
22-Jan-2018,671956,54386
22-Jan-2018,85102,11114
22-Jan-2018,50183,5116
22-Jan-2018,57327,5110
22-Jan-2018,48449,4146
22-Jan-2018,43604,4062
22-Jan-2018,58009,545
22-Jan-2018,5,0
23-Jan-2018,625218,394165
23-Jan-2018,2972069,113628
23-Jan-2018,670405,109497
23-Jan-2018,71072,14652
23-Jan-2018,55290,8506
23-Jan-2018,51749,5839
23-Jan-2018,49057,5183
23-Jan-2018,41355,4502
23-Jan-2018,58856,620
23-Jan-2018,5,0
24-Jan-2018,2935037,114918
24-Jan-2018,616414,107947
24-Jan-2018,615915,64383
24-Jan-2018,52532,15690
24-Jan-2018,82543,12878
24-Jan-2018,49516,3126
24-Jan-2018,38796,2509
24-Jan-2018,48183,1428
24-Jan-2018,58042,682
24-Jan-2018,5,0
25-Jan-2018,650583,129072
25-Jan-2018,2655842,113704
25-Jan-2018,637926,54432
25-Jan-2018,82954,13479
25-Jan-2018,54626,7382
25-Jan-2018,51740,5670
25-Jan-2018,42864,3825
25-Jan-2018,48453,2605
25-Jan-2018,59621,624
25-Jan-2018,5,0
26-Jan-2018,678188,624245
26-Jan-2018,686006,128816
26-Jan-2018,3034540,93879
26-Jan-2018,56487,39419
26-Jan-2018,64870,29721
26-Jan-2018,85414,15374
26-Jan-2018,46015,3228
26-Jan-2018,55318,3122
26-Jan-2018,64437,672
26-Jan-2018,5,0
27-Jan-2018,706921,785661
27-Jan-2018,764256,132319
27-Jan-2018,3092549,91686
27-Jan-2018,57197,53105
27-Jan-2018,96554,8193
27-Jan-2018,50263,3636
27-Jan-2018,66990,3515
27-Jan-2018,69137,1929
27-Jan-2018,70800,1027
27-Jan-2018,1,0
28-Jan-2018,696163,1299275
28-Jan-2018,715618,177749
28-Jan-2018,3071708,90910
28-Jan-2018,59046,79481
28-Jan-2018,95701,10702
28-Jan-2018,48916,3326
28-Jan-2018,69458,3312
28-Jan-2018,65281,1954
28-Jan-2018,66810,533
28-Jan-2018,1,0
29-Jan-2018,644694,251787
29-Jan-2018,2915453,95948
29-Jan-2018,649703,45289
29-Jan-2018,74595,12034
29-Jan-2018,51395,5101
29-Jan-2018,49523,3802
29-Jan-2018,53179,2974
29-Jan-2018,37756,2836
29-Jan-2018,59123,573
29-Jan-2018,5,0
30-Jan-2018,2940731,94610
30-Jan-2018,638633,75341
30-Jan-2018,634039,56574
30-Jan-2018,80850,11501
30-Jan-2018,51410,7822
30-Jan-2018,53548,4517
30-Jan-2018,49868,4165
30-Jan-2018,34749,2759
30-Jan-2018,56797,455
30-Jan-2018,7,0
31-Jan-2018,2894346,111437
31-Jan-2018,637591,79931
31-Jan-2018,635923,56836
31-Jan-2018,50034,11420
31-Jan-2018,77290,10380
31-Jan-2018,49727,4819
31-Jan-2018,29827,2899
31-Jan-2018,50504,1446
31-Jan-2018,57360,585
31-Jan-2018,5,0
1-Feb-2018,2734796,116198
1-Feb-2018,636677,90285
1-Feb-2018,632093,85069
1-Feb-2018,80086,14820
1-Feb-2018,51242,7883
1-Feb-2018,48444,7870
1-Feb-2018,39484,7218
1-Feb-2018,50607,2164
1-Feb-2018,59216,749
1-Feb-2018,4,0
2-Feb-2018,2811749,120335
2-Feb-2018,702049,118498
2-Feb-2018,677325,74462
2-Feb-2018,55616,15138
2-Feb-2018,89437,11956
2-Feb-2018,50777,6141
2-Feb-2018,56761,5767
2-Feb-2018,53770,5154
2-Feb-2018,63601,843
2-Feb-2018,4,0
3-Feb-2018,782579,130143
3-Feb-2018,691196,115333
3-Feb-2018,2957507,112634
3-Feb-2018,55709,12762
3-Feb-2018,99612,12682
3-Feb-2018,64420,4997
3-Feb-2018,55453,4837
3-Feb-2018,69542,1994
3-Feb-2018,62552,1508
3-Feb-2018,0,0
4-Feb-2018,723465,162145
4-Feb-2018,680014,135170
4-Feb-2018,2933527,94471
4-Feb-2018,99184,11244
4-Feb-2018,61004,8269
4-Feb-2018,52399,5211
4-Feb-2018,67474,5179
4-Feb-2018,60820,1861
4-Feb-2018,68467,1514
4-Feb-2018,0,0
5-Feb-2018,2820516,451104
5-Feb-2018,598428,108602
5-Feb-2018,643777,65170
5-Feb-2018,77394,15299
5-Feb-2018,40105,8083
5-Feb-2018,51610,7003
5-Feb-2018,49102,5506
5-Feb-2018,49924,4071
5-Feb-2018,59588,409
5-Feb-2018,6,0
6-Feb-2018,2803438,202481
6-Feb-2018,653302,86820
6-Feb-2018,596670,66345
6-Feb-2018,37322,12297
6-Feb-2018,79990,11447
6-Feb-2018,35379,5154
6-Feb-2018,54890,4688
6-Feb-2018,49173,4573
6-Feb-2018,53588,530
6-Feb-2018,5,0
7-Feb-2018,2543501,122249
7-Feb-2018,610232,62144
7-Feb-2018,605058,59829
7-Feb-2018,85371,11889
7-Feb-2018,45704,8673
7-Feb-2018,53297,6546
7-Feb-2018,43940,2504
7-Feb-2018,31788,2100
7-Feb-2018,60170,1839
7-Feb-2018,4,0
8-Feb-2018,2750007,147751
8-Feb-2018,591147,125339
8-Feb-2018,612055,117161
8-Feb-2018,81674,19055
8-Feb-2018,54396,16223
8-Feb-2018,44531,10449
8-Feb-2018,60577,9481
8-Feb-2018,58320,2242
8-Feb-2018,39416,813
8-Feb-2018,6,0
9-Feb-2018,640351,160121
9-Feb-2018,2679866,130905
9-Feb-2018,645320,103839
9-Feb-2018,88099,36913
9-Feb-2018,66072,31652
9-Feb-2018,59784,31242
9-Feb-2018,62381,7376
9-Feb-2018,49733,4366
9-Feb-2018,39842,717
9-Feb-2018,6,0
10-Feb-2018,660501,144585
10-Feb-2018,686371,133280
10-Feb-2018,2690449,127631
10-Feb-2018,98058,10558
10-Feb-2018,60888,8672
10-Feb-2018,68434,5517
10-Feb-2018,83499,4263
10-Feb-2018,59313,4039
10-Feb-2018,45422,1251
10-Feb-2018,1,0
11-Feb-2018,643976,178898
11-Feb-2018,2700520,94385
11-Feb-2018,677416,92467
11-Feb-2018,65376,44473
11-Feb-2018,99128,13144
11-Feb-2018,62836,8710
11-Feb-2018,65484,3809
11-Feb-2018,77972,2232
11-Feb-2018,44429,1851
11-Feb-2018,1,0
12-Feb-2018,604460,177042
12-Feb-2018,597726,153790
12-Feb-2018,2540839,137367
12-Feb-2018,82961,15017
12-Feb-2018,52925,12093
12-Feb-2018,55060,8465
12-Feb-2018,53675,6233
12-Feb-2018,64858,3802
12-Feb-2018,34721,3046
12-Feb-2018,2,0
13-Feb-2018,2434563,136666
13-Feb-2018,594668,102393
13-Feb-2018,600257,94624
13-Feb-2018,82384,61121
13-Feb-2018,49672,11949
13-Feb-2018,51226,4937
13-Feb-2018,62427,4034
13-Feb-2018,48880,3577
13-Feb-2018,34119,1720
13-Feb-2018,5,0
14-Feb-2018,2177418,120581
14-Feb-2018,573227,102621
14-Feb-2018,556587,88079
14-Feb-2018,76498,61338
14-Feb-2018,47673,4716
14-Feb-2018,42600,3434
14-Feb-2018,47970,3341
14-Feb-2018,59962,1927
14-Feb-2018,34073,1702
14-Feb-2018,6,0
15-Feb-2018,1684566,117033
15-Feb-2018,587720,88859
15-Feb-2018,596452,83155
15-Feb-2018,83156,61814
15-Feb-2018,48555,5219
15-Feb-2018,49683,4578
15-Feb-2018,52232,4233
15-Feb-2018,60798,2046
15-Feb-2018,36322,1559
15-Feb-2018,5,0
16-Feb-2018,97797,180366
16-Feb-2018,604853,77731
